TR_ACC,TE_ACC,LR,DECAY,MOMENTUM,NESTEROV,EPOCHS,BATCH_SZ,HIDDEN_DIM,NUM_LAYERS,PARAMS
0.6716,0.6794,0.81,1e-07,0.9600000000000001,False,50,50,50,3,42310
0.9777,0.9518,0.8600000000000001,1e-07,0.01,False,50,50,50,3,42310
0.9786,0.9538,0.8600000000000001,1e-07,0.060000000000000005,False,50,50,50,3,42310
0.975,0.9535,0.8600000000000001,1e-07,0.11,False,50,50,50,3,42310
0.9721,0.9507,0.8600000000000001,1e-07,0.16000000000000003,False,50,50,50,3,42310
0.9727,0.9505,0.8600000000000001,1e-07,0.21000000000000002,False,50,50,50,3,42310
0.968,0.9512,0.8600000000000001,1e-07,0.26,False,50,50,50,3,42310
0.9669,0.9505,0.8600000000000001,1e-07,0.31000000000000005,False,50,50,50,3,42310
0.9631,0.9485,0.8600000000000001,1e-07,0.36000000000000004,False,50,50,50,3,42310
0.9557,0.9422,0.8600000000000001,1e-07,0.41000000000000003,False,50,50,50,3,42310
0.9546,0.9404,0.8600000000000001,1e-07,0.46,False,50,50,50,3,42310
0.9505,0.9368,0.8600000000000001,1e-07,0.51,False,50,50,50,3,42310
0.9372,0.9255,0.8600000000000001,1e-07,0.56,False,50,50,50,3,42310
0.9214,0.9114,0.8600000000000001,1e-07,0.6100000000000001,False,50,50,50,3,42310
0.9249,0.9143,0.8600000000000001,1e-07,0.66,False,50,50,50,3,42310
0.8998,0.8966,0.8600000000000001,1e-07,0.7100000000000001,False,50,50,50,3,42310
0.8802,0.8705,0.8600000000000001,1e-07,0.76,False,50,50,50,3,42310
0.8464,0.8511,0.8600000000000001,1e-07,0.81,False,50,50,50,3,42310
0.812,0.8112,0.8600000000000001,1e-07,0.8600000000000001,False,50,50,50,3,42310
0.7426,0.7525,0.8600000000000001,1e-07,0.91,False,50,50,50,3,42310
0.6884,0.701,0.8600000000000001,1e-07,0.9600000000000001,False,50,50,50,3,42310
0.9775,0.9552,0.91,1e-07,0.01,False,50,50,50,3,42310
0.9747,0.9518,0.91,1e-07,0.060000000000000005,False,50,50,50,3,42310
0.9727,0.9508,0.91,1e-07,0.11,False,50,50,50,3,42310
0.9718,0.9506,0.91,1e-07,0.16000000000000003,False,50,50,50,3,42310
0.9691,0.9529,0.91,1e-07,0.21000000000000002,False,50,50,50,3,42310
0.9669,0.948,0.91,1e-07,0.26,False,50,50,50,3,42310
0.9625,0.9468,0.91,1e-07,0.31000000000000005,False,50,50,50,3,42310
0.9582,0.9426,0.91,1e-07,0.36000000000000004,False,50,50,50,3,42310
0.9551,0.9403,0.91,1e-07,0.41000000000000003,False,50,50,50,3,42310
0.9509,0.939,0.91,1e-07,0.46,False,50,50,50,3,42310
0.9482,0.9343,0.91,1e-07,0.51,False,50,50,50,3,42310
0.9272,0.9188,0.91,1e-07,0.56,False,50,50,50,3,42310
0.9222,0.9117,0.91,1e-07,0.6100000000000001,False,50,50,50,3,42310
0.9157,0.9021,0.91,1e-07,0.66,False,50,50,50,3,42310
0.8963,0.8917,0.91,1e-07,0.7100000000000001,False,50,50,50,3,42310
0.8814,0.8847,0.91,1e-07,0.76,False,50,50,50,3,42310
0.8488,0.8458,0.91,1e-07,0.81,False,50,50,50,3,42310
0.7969,0.7984,0.91,1e-07,0.8600000000000001,False,50,50,50,3,42310
0.7513,0.7551,0.91,1e-07,0.91,False,50,50,50,3,42310
0.652,0.6534,0.91,1e-07,0.9600000000000001,False,50,50,50,3,42310
0.974,0.9526,0.9600000000000001,1e-07,0.01,False,50,50,50,3,42310
0.9722,0.9526,0.9600000000000001,1e-07,0.060000000000000005,False,50,50,50,3,42310
0.9723,0.9523,0.9600000000000001,1e-07,0.11,False,50,50,50,3,42310
0.9681,0.9519,0.9600000000000001,1e-07,0.16000000000000003,False,50,50,50,3,42310
0.9675,0.9487,0.9600000000000001,1e-07,0.21000000000000002,False,50,50,50,3,42310
0.9648,0.9469,0.9600000000000001,1e-07,0.26,False,50,50,50,3,42310
0.9569,0.9401,0.9600000000000001,1e-07,0.31000000000000005,False,50,50,50,3,42310
0.9562,0.947,0.9600000000000001,1e-07,0.36000000000000004,False,50,50,50,3,42310
0.9542,0.9398,0.9600000000000001,1e-07,0.41000000000000003,False,50,50,50,3,42310
0.9467,0.9341,0.9600000000000001,1e-07,0.46,False,50,50,50,3,42310
0.9346,0.9254,0.9600000000000001,1e-07,0.51,False,50,50,50,3,42310
0.9254,0.9175,0.9600000000000001,1e-07,0.56,False,50,50,50,3,42310
0.9122,0.905,0.9600000000000001,1e-07,0.6100000000000001,False,50,50,50,3,42310
0.913,0.9028,0.9600000000000001,1e-07,0.66,False,50,50,50,3,42310
0.8851,0.8826,0.9600000000000001,1e-07,0.7100000000000001,False,50,50,50,3,42310
0.8641,0.8618,0.9600000000000001,1e-07,0.76,False,50,50,50,3,42310
0.8364,0.8397,0.9600000000000001,1e-07,0.81,False,50,50,50,3,42310
0.7712,0.7612,0.9600000000000001,1e-07,0.8600000000000001,False,50,50,50,3,42310
0.7344,0.7439,0.9600000000000001,1e-07,0.91,False,50,50,50,3,42310
0.6815,0.6873,0.9600000000000001,1e-07,0.9600000000000001,False,50,50,50,3,42310
